source,company,position_id,parent_position_id,job_requirement_id,position_intention_id,position_intention_name,position_name,position_url,position_req_code,batch_id,batch_name,category_name,family_code,family_name,data_source,work_locations,interview_locations,departments,circles,circle_codes,channels,feature_tags,publish_time,modify_time,graduation_from,graduation_to,requirement,description
meituan,Meituan,3946607613,,,,,业务后台项目实习生岗,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3946607613,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-业务研发平台,,,,,1767607312000,,,,可承担国民级应用的日常开发工作，系统多为三高系统,"1、理解产品和业务需求，能够在导师的辅导下给出对应的技术方案和设计
2、负责美团App上个人中心、订单中心、内部运营平台等模块的开发"
meituan,Meituan,3561846839,,,,,实习生-BeamRD-Agent大前端/全栈工程师-北京,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3561846839,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-美团平台,,,,,1766733830000,,,,"1.技术价值：参与美团前沿核心AI项目开发，团队职责不设边界，有机会接触到 Agent 应用全栈开发.让对AI有信仰有抱负的同学可充分发挥，创造下一代Native AI产品。
2. 团队氛围：团队创新与技术氛围浓厚，提供良好的学习和成长空间。","1. 在资深工程师的带领下完成 App、Web前端、BFF Service的开发、调试和上线工作；

2. 与QA、设计、后端和产品团队紧密合作，探索最优的基于LLM的Agent LUI产品交互体验。

3. 参与特定Agent应用全链路建设，保障研发质量、交付效率、产品体验；

4. 参与代码的维护和重构，提高代码质量和整体性能；"
meituan,Meituan,3860187518,,,,,大数据项目实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3860187518,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-基础研发平台,,,,,1766574108000,,,,"1. 核心技术实践：参与PB级大数据存储架构稳定性设计与优化，掌握企业级调度系统建设方法论，深入理解分布式系统高可用设计思想。
2. 成长体系：有机会参与AI在大数据领域的前沿应用实践，掌握主流的AI Agent应用技术。","1. 负责大数据可观测性相关的工具系统建设，应用AI Coding高效完成开发任务，包括数据采集、ETL处理、API、报表页面开发等。
2. 探索大数据可观测场景下的AI-Agent工具能力建设，增强对故障问题的智能化发现和定位能力，实现AI对稳定性的赋能。
3. 参与大规模分布式存储、离线/实时计算等核心组件和系统的稳定性提升工作，协助业务解决优化各类风险问题，保障系统稳定性。"
meituan,Meituan,3112461375,,,,,机器学习引擎项目实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3112461375,,,Meituan Campus Internship,技术类,,,,北京市 | 上海市,,核心本地商业-业务研发平台,,,,,1765535386000,,,,"1、支撑美团核心搜索推荐环节，受关注度高；
2、当前美团核心的GPU&NPU落地场景之一，和团队一起探索学习异构计算领域的前沿技术，个人成长快；
3、工作成果有机会发表高水平论文，或者对业界知名开源项目进行贡献","负责搜推CTR模型和LLM大模型的训练&推理框架的建设和优化。工作内容包括但不限于：
1、基于PyTorch+TorchRec，打造生成式推荐（GR）Infra，支持推荐大模型的迭代；
2、综合运用并行训练策略优化、编译器优化、kernel优化、Embedding压缩等手段，支持CTR模型高效进行scaling law的探索验证；
3、跟进业界LLM训练&推理优化的最新进展，不断提升LLM框架的性能，并在公司内部的多个业务场景下落地；
4、持续探索大模型轻量化推理相关工作（如低精度量化、稀疏化改造、投机采样等），在保证精度可靠的前提下进一步降低模型推理成本。"
meituan,Meituan,3982120370,,,,,【实习】美团平台-战略渠道-Java开发,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3982120370,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-业务研发平台,,,,,1764555233000,,,,能深度参与本地生活商品分销领域的开发，能够对全业务商品模型和交易链路有更全面的认识。,"1、理解产品和业务需求，能够在导师的辅导下给出对应的技术方案和设计，并完成代码开发；
2、参与美团平台战略渠道合作相关需求开发，通过站外渠道的商品分销，提升业务交易规模。"
meituan,Meituan,3954443422,,,,,AI应用开发项目实习,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3954443422,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-基础研发平台,,,,,1764237559000,,,,"1、参与AI项目，接触真实业务场景与数据
2、配备导师一对一指导，快速提升技术能力
3、团队氛围开放，鼓励创新与技术分享","1、参与AI SRE应用开发，包括需求分析、功能设计和技术实现
2、协助完成AI模型集成、接口开发、模型训练等工作
3、深入理解实际应用场景，解决实际应用问题
4、跟踪AI领域最新技术动态，探索可落地的创新应用场景"
meituan,Meituan,3956429641,,,,,AI应用开发实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3956429641,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-基础研发平台,,,,,1763690938000,,,,"1、参与前沿AI基建项目，接触行业前沿技术
2、与资深工程师协作，获得快速成长机会","1、负责AI应用基建（MCP平台、沙箱平台、研发框架等）的研发及调研工作
2、通过AI解决实际场景中的问题，探索可行的落地思路及产品验证
3、调研前沿好玩的AI产品能力，参与技术讨论和头脑风暴，提出创新想法"
meituan,Meituan,3954282370,,,,,中间件-AI应用基建项目实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3954282370,,,Meituan Campus Internship,技术类,,,,上海市,,核心本地商业-基础研发平台,,,,,1763609461000,,,,能够接触AI Agent最前沿技术，结合公司大量业务实践，提升对AI领域的洞察。,"1、负责AI应用基建（包括但不限于MCP平台、沙箱平台、研发框架等）的研发及调研工作

2、通过AI解决实际场景中的问题，探索可行的落地思路及产品验证

3、调研前沿好玩的AI产品能力，参与技术讨论和头脑风暴，提出创新想法"
meituan,Meituan,3628947166,,,,,AI搜索方向_业务研发工程师-实习JD,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3628947166,,,Meituan Campus Internship,技术类,,,,北京市 | 上海市,,核心本地商业-基础研发平台,,,,,1762483206000,,,,"1. 前沿技术：参与AI搜索业务的研发工作，具有很高的技术挑战性和发展空间。

2. 成长空间：丰富的学习交流机会，与优秀的工程师团队共同成长。

3. 职业发展：薪资福利丰厚，公司前景良好，提供良好的职业发展机会。

4. 工作环境：灵活开放的工作氛围，支持创新和试验的团队文化。","1.AI通用搜索建设​：主导或参与企业级AI搜索系统的需求分析、架构设计与核心模块开发，涵盖智能体搭建、搜索引擎优化等场景，推动AI技术在搜索场景的工程化落地。

2.AI Agent基础设施建设：包括但不限于DeepSearch和DeepResearch场景下的工程框架选型、代码开发，Response API建设等，加速模型与产品迭代效率。

3.​核心模块开发​：探索LLM与搜索/RAG（检索增强生成）的结合，优化查询理解、结果排序等关键环节，使用大模型技术提升搜索结果的准确性及交互体验。

4.性能优化与稳定性保障​：持续优化搜索系统的响应速度、高并发处理能力及容错机制，确保系统在高负载场景下的稳定运行。

5.跨团队协作​：与算法、产品及其他工程团队紧密配合，完成需求拆解、技术方案对齐及效果验证，推动技术成果向业务价值转化。"
meituan,Meituan,3458865765,,,,,Java研发工程师（A/B实验平台方向）,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3458865765,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-业务研发平台,,,,,1762333213000,,,,一个可以深入接触公司的所有主流业务的机会； 一个可以推进业务改善产品、提升用户服务体验的平台； 一个深度参与高并发、高可用、高性能项目的机会。,"1. 负责与商分、产品侧协作，建设科学且高效的实验平台，为CLC业务的迭代提供数据与收益支持。
2. 开发和维护实验平台的后端系统，建设实验数据分析能力。
3. 设计和实现可扩展的API和SDK，支持外部业务功能接入和数据对接。
4. 优化系统性能和稳定性，分析并解决系统故障、性能问题。
5. 跟进相关业界技术，使用先进科学的实验方式，支持更多的业务场景下实验需求的落地。"
meituan,Meituan,3567238540,,,,,Agent服务端开发实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3567238540,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-美团平台,,,,,1761880263000,,,,"1. 参与行业前沿的人工智能项目，获得技术成长与落地实践机会。
2. 提供实习期间的薪资福利和职业发展空间。
3. 团队氛围开放，鼓励AI创新，为探索多元业务场景提供空间。","1. 参与大模型相关应用与创新项目，覆盖人机对话、RAG（检索增强生成）、AI Agent 等前沿技术方向，推动智能技术在业务中的深度融合与创新。
2. 与业务团队紧密协作，将AI产品构想转化为可落地的工程解决方案，推动AI能力在实际业务场景中的高效应用。
3. 参与AI工程系统的开发和持续优化，提升系统性能和用户体验。
4. 关注AI领域前沿技术动态，积极参与技术探索与创新实践。"
meituan,Meituan,3051822859,,,,,（实习）搜索推荐软件开发工程师,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3051822859,,,Meituan Campus Internship,技术类,,,,上海市,,核心本地商业-业务研发平台,,,,,1761729161000,,,,"1. 参与本地核心商业的搜推建设，拥有优秀的算法兄弟团队，切身感受 AI 之美 。
2. 能接触到丰富的本地生活场景，为帮助大家“Eat Better Live Better”做出自己的贡献。","1. 参与本地核心商业搜索推荐业务需求的开发，涉及检索、召回、排序等模块。
2. 参与本地核心商业搜索推荐系统工具建设以及搜索推荐系统的运维工作。"
meituan,Meituan,3241087000,,,,,大模型应用和机器学习平台工程师,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3241087000,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-业务研发平台,,,,,1761728767000,,,,参与大模型应用和机器学习平台等业界前沿热点领域的研发工作。,"1. 负责饮食健康相关的小助手开发；
2. 负责机器学习平台离线系统的平台开发和运维。
3. 持续优化系统，提升系统性能表现以及算力规模，不断提高链路的时效性和稳定性；
4. 结合产品和业务的需求，持续改善搜索推荐用户体验，提升业务指标。"
meituan,Meituan,2506432840,,,,,【实习】数仓开发,https://zhaopin.meituan.com/web/position/detail?jobUnionId=2506432840,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-基础研发平台,,,,,1761631205000,,,,"1.有机会接触到大数据技术领域，快速提升技能。
2.获得丰富的数据仓库开发实践经验，为以后的职业发展打下坚实基础。","1.负责数据仓库的设计、开发和维护工作，保证数据仓库的高效运行。
2.参与数据仓库ETL流程的设计和开发，确保数据的准确性和完整性。
3.负责编写和维护相应的技术文档，包括设计文档、开发文档等。"
meituan,Meituan,3781589259,,,,,大数据开发实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3781589259,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-基础研发平台,,,,,1761033633000,,,,"1.能够深入外卖业务，参与快速发展的到家外卖业务，有机会参与面向C端百万级高并发高性能服务；
2.组内负责外卖数仓核心基建，能够全面参与实时离线一体化的数据仓库建设，负责运营产品和系统的0-1抽象，并形成分析方法论和见证落地过程；
3.能够接触离线数据开发、实时数据开发、数据分析，高性能C端数据服务，数据系统等全链路建设过程，参与近线、在线数据链路及服务稳定性建设；
4.跨部门配合较多，并有较多机会参与到关键项目的管理和推进工作。","1.根据外卖业务场景，与各业务团队深入合作，搭建满足外卖一线管理团队，商分，运营，策略等团队日常运营及分析的运营数据体系；
2.负责规划和设计数据工具和应用系统或产品；协同业务方，PM，RD，QA等资源，完成外卖数据产品推动落地和持续迭代；
3.通过抽象建设覆盖经营、交易、补贴、营销、流量等主题的数据分析方法和分析思路，赋能业务发展。
4.负责外卖数仓建设，协同业务后线、运营，提升经营和运营效率。
5.负责数据平台系统、数据运维系统能力建设，维护系统稳定性。
6.负责画像平台系统、AI敏捷开发平台能力建设"
meituan,Meituan,3819436397,,,,,大数据开发实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3819436397,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-基础研发平台,,,,,1760770843000,,,,"1.能够深入配送业务，参与快速发展的到家配送业务；
2.能够全面参与运营产品和系统的0-1抽象，并形成分析方法论和见证落地过程；
3.能够接触数据开发，数据分析，数据服务，数据系统等全链路建设过程；
4.跨部门配合较多，并有较多机会参与到关键项目的管理和推进工作。
其他补充信息
美团配送构建的分钟级配送网络，每天超过100万骑手为几千万用户服务，是实现『万物到家』的基础。美团配送技术部，负责新一代智能即时配送系统--『美团超脑』的系统能力建设，从安全、效率和体验等业务核心目标出发，全面建设数字化、智能化、平台化和无人化各项能力，与美团配送业务和生态伙伴一起，打造『分钟级配送网络』，共建未来城市基础设施。配送技术部包括：大前端、数据、后台、系统、算法、硬件几大方向，正在打造『每天一亿单配送履约』的新一代配送系统，建设技术能力，期待你的加入！","1.根据履约业务场景，与各业务团队深入合作，搭建满足配送一线管理团队，商分，运营，策略等团队日常运营及分析的运营数据体系；
2.负责规划和设计运营数据工具和应用系统或产品；协同业务方，PM，RD，QA等资源，完成履约数据产品推动落地和持续迭代；
3.通过抽象建设覆盖经营、成本、运力、体验等主题的数据分析方法和分析思路，赋能业务发展。
4.负责履约数仓建设，协同业务后线、运营，提升经营效率。
5.负责数据预警平台系统能力建设，维护系统稳定性。"
meituan,Meituan,3593833729,,,,,到店数据工程项目实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3593833729,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-基础研发平台,,,,,1759388422000,,,,参与到店数据服务平台多个复杂技术工具的建设，支持千亿数据量计的分析场景。使用行业内前沿的大数据，算法技术提升性能和产品易用性。,"1.负责服务端技术方案设计、功能模块开发，细化拆解业务需求并实施；
2.参与产品规划、性能优化、故障排查、解决线上问题；
3.按照项目计划，按时提交高质量代码，完成开发任务；
4.深度学习服务平台开发，维护和优化平台服务性能，保障可用性。"
meituan,Meituan,3168261518,,,,,项目实习-到餐-软件开发（数据开发及工程开发）,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3168261518,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-基础研发平台,,,,,1759377664000,,,,"1、从理论到实践：将学校中的数据处理经验应用于真实业务场景，积累工业级项目经验；
2、技术快速成长：接触 大规模数据处理技术栈，掌握 大数据处理 高阶开发技巧；
3、成果可见：参与美团核心业务建设，跟随业务一起高速成长，直接参与核心数据分析，产出代码及分析的结果将直接与业务场景结合；
4、团队氛围好：整体年轻化，有大量的共同语言，可以一起成长，尊重各自成员的个性化诉求；","1、参与大规模数据清洗、处理及分析流程的设计与开发，编写高效数据清洗脚本，确保数据质量和处理效率；
2、完成数据清洗规则实现、异常数据修复及结构化数据转换；
3、优化数据处理性能，解决高并发、海量数据场景下的技术挑战；
4、协同产品、算法等团队，推动清洗方案落地并输出标准化文档；
5、参与数据质量监控工具开发，实现自动化清洗流程。"
meituan,Meituan,3688620857,,,,,项目实习-酒店旅行-数据开发-北京,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3688620857,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-基础研发平台,,,,,1759125648000,,,,"1. 开放的团队氛围，工作内容多样化，参与业务各环节的机会；
2. 专门的技术支持团队，确保高效沟通和执行；
3. 鼓励创新，不设限的创意空间，支持想法落地；
4. 丰富的成长空间和晋升机会，助力个人职业发展。","1、负责酒店旅行C端业务数据仓库体系建设，业务数据建模，数据应用产品的研发及管理工作；
2、负责数据仓库ETL流程设计、开发和优化，解决提升数仓体系生产效率与治理能力；
3、负责数据仓库OLAP体系搭建，建设海量数据高效、灵活的在线分析应用；
4、负责实时数仓的建设，使用系统化建设的思维提升实时研发效率，降低生产运维成本
5、参与挖掘用户相关特征和行为模型,转化数据价值。"
meituan,Meituan,3643704509,,,,,服务零售数仓项目实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3643704509,,,Meituan Campus Internship,技术类,,,,上海市,,核心本地商业-基础研发平台,,,,,1757574068000,,,,"1.团队氛围好、活动多、同事好Nice；
2.与产品、算法、分析和工程一起紧密协作，做数据闭环的事；
3.行业丰富度高，数据赋能业务的空间大；
4.海量数据处理的机会，接触并能应用到数据领域新技术；
5.与O2O、广告、推荐、数据、人工智能等多元化背景的团队技术大牛一起学习成长。","1.数据仓库的建设、组织和管理，沉淀数据资产；
2.数据建设过程的各项工具研发，如数据安全、数据质量、数据开发的工具链等；
3.数据应用的研发，如商业智能、挖掘、分析报告、数据可视化等；
4.其他服务于业务各环节的数据运营工作。"
meituan,Meituan,3687453924,,,,,大模型强化学习系统实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3687453924,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-基础研发平台,,,,,1756196562000,,,,"有机会接触业界前沿AI技术，提升专业能力。
参与大型项目的开发，获得实战经验。","参与Agentic RL系统的工程研究和落地，工作包括/不限于：Agentic RL系统部分功能的设计和实现、RL性能优化、RL算法实现、数据合成链路设计和实现等  
跟进公司内外AI Agent方向的技术演进，进行Agentic RL相关的技术调研。"
meituan,Meituan,2795456706,,,,,项目实习-美团平台技术部-软开工程师（客服坐席资源供给建设）,https://zhaopin.meituan.com/web/position/detail?jobUnionId=2795456706,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-业务研发平台,,,,,1756196208000,,,,团队氛围融洽，业务场景闭环，成长空间大，0～1阶段工程+算法技术挑战大。,"对大规模资源供给运营平台、资源画像/智能匹配、供需计划及执行、人群特征分析、知识图谱、长链路业务建模及架构设计领域感兴趣的同学，欢迎网申项目实习岗位。

1、参与美团平台客服全业务资源建设，资源全链路智能化工具设计和开发。
2、负责多资源运营/画像/权益的工程+算法策略的设计和开发。
3、负责资源招募增长、供给优化、坐席知识能力提升的平台化系统实现。"
meituan,Meituan,3661145936,,,,,前端项目实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3661145936,,,Meituan Campus Internship,技术类,,,,北京市 | 上海市,,金融服务平台,,,,,1755832059000,,,,"技术平台前端组隶属于金融服务平台大前端研发组，是一支以“平台”为导向的团队，支撑业务的同时也赋能其他职能团队，包括前端、后端、QA、PM、PMO 等。

在前端方向支撑金融业务在通用技术规范、基础架构、通用工具与平台等技术和能力的建设，实现通用能力的复用、信息与数据的横向流通，以提高金融业务的整体的效率、质量、体验，帮助金融业务更好地获得成功。比如：智能应用（比如Workflow/Agent）搭建平台、AI Coding IDE、中后台工程化提效、基于前端微服务的 CaaS、数据与智能服务、技术风险防控平台、度量和运营体系等等。","岗位职责: 
1.参与美团金融服务平台中后台产品的研发迭代工作
2.参与服务金服各业务线的平台型工具建设
3.参与大前端工程化体系建设，提升前端开发/交付/运维/运营的效率和质量；比如智能应用（比如Workflow/Agent）搭建平台、AI Coding IDE、中后台工程化提效等。"
meituan,Meituan,3627107639,,,,,项目实习生-北京/上海-行业合作平台-跨行业后端开发,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3627107639,,,Meituan Campus Internship,技术类,,,,北京市 | 上海市,,核心本地商业-业务研发平台,,,,,1754892689000,,,,"1.有机会参与跨行业合作平台的后端开发项目，学习和成长空间大。
2.与优秀的团队成员共同工作，共同探讨技术问题，挑战自我。
3.接触智能体开发，感受大模型驱动业务发展的激动时刻。","1.参与行业合作平台后端开发项目，负责项目需求分析、设计、开发和测试工作。
2.参与技术讨论和方案制定，交付业务需求，保证系统的稳定性和高效性。
3.参与AI智能体开发，接触大模型驱动业务发展的全流程。
4.与团队成员密切合作，共同推进项目进度，确保项目按时交付。"
meituan,Meituan,3567795841,,,,,AI产品服务端开发实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3567795841,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-美团平台,,,,,1753669681000,,,,"- 创业氛围，没有周报、周会、述职等流程；
- 深入参与业务：从0到1完成一个业务，深度参与到业务决策；
- 全栈技术成长：包含但不限于终端架构选型、前后端一体开发","## 岗位职责
- 参与大模型驱动的Agent服务端架构开发，包括任务规划、工具调用及多智能体协作模块设计
- 参与优化Agent工具链性能，提升复杂任务的实时性与稳定性
- 参与集成RAG、知识图谱等技术，构建高性能推理框架，Agent应用部署
- 根据产品需求主导完成技术系统的设计与开发；
- 与产品、算法和业务团队紧密协作，将深刻的业务理解转化为世界一流的技术解决方案。
- 参与系统架构设计及优化，提升系统性能和效率，保证系统服务高并发高可靠；
- 参与负责相应技术方向的难点攻关、前瞻研究，通过技术研究和创新，推动业务的快速发展和高效迭代。"
meituan,Meituan,3159876283,,,,,无人机运行系统项目实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3159876283,,,Meituan Campus Internship,技术类,,,,北京市 | 深圳市,,无人机业务部,,,,,1752563235000,,,,"1. 参与无人机配送分布式航网的建设，深入了解无人机业务和技术；
2. 和无人机前沿技术专家共事，获得专业团队的指导和培训。","1. 系统设计与开发：参与美团无人机机场运行系统的设计、开发和维护工作；
2. 产品和系统优化：根据项目需求，进行代码编写、单元测试和系统优化，确保系统稳定性和性能；
3. 技术预研与规划：调研学界与业界在航空领域、物流领域等相关领域内的研究成果、技术方案、行业标准。"
meituan,Meituan,3524162369,,,,,大模型平台服务后端研发工程师（实习）,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3524162369,,,Meituan Campus Internship,技术类,,,,北京市 | 上海市,,核心本地商业-基础研发平台,,,,,1751872592000,,,,"1. 大模型平台服务入口，技术深度和挑战足够；
2. 涵盖业务类型广，技术链条深度足够，技术范围广；
3. 跟踪大模型领域前沿知识，获得实际的业务实施经验；
4. 团队成员经验丰富，技术卓越，成长环境好；","1. 负责大模型接入平台的建设和维护，包括面向公司内部业务接入，外部大模型服务接入等工作。
2. 对大模型调用产生的相关数据进行分析总结，并根据数据对平台服务做迭代。"
meituan,Meituan,3392553342,,,,,无人机-数据分析项目实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3392553342,,,Meituan Campus Internship,技术类,,,,北京市 | 深圳市,,无人机业务部,,,,,1750813496000,,,,"1.参与前沿无人机数据分析项目，获得实践机会；
2.与优秀团队一起工作，共同探索数据科学领域；
3.提供良好的实习环境和发展机会，有机会转为正式员工。","1.参与无人机数据分析项目的需求分析、数据处理、模型建立和结果展示等工作；
2.协助团队完成数据收集、清洗、建模和分析，提供数据支持和决策参考；
3.参与项目进度管控，确保项目按时按质完成。"
meituan,Meituan,3101145479,,,,,【实习】实验平台后端开发实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3101145479,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-业务研发平台,,,,,1749449283000,,,,一个可以深入接触公司的所有主流业务的机会； 一个可以推进业务改善产品、提升用户服务体验的平台； 一个深度参与高并发、高可用、高性能项目的机会。,"1. 负责与商分、产品侧协作，建设科学且高效的实验平台，为美团平台相关业务的迭代提供数据与收益支持。
2. 开发和维护实验平台的后端系统，建设实验数据分析能力。
3. 设计和实现可扩展的API和SDK，支持外部业务功能接入和数据对接。
4. 优化系统性能和稳定性，分析并解决系统故障、性能问题。
5. 跟进相关业界技术，使用先进科学的实验方式，支持更多的业务场景下实验需求的落地。"
meituan,Meituan,3096545047,,,,,后端研发项目实习生-信息平台,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3096545047,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-业务研发平台,,,,,1744257753000,,,,"1、作为太平洋架构升级专项实习生，将有机会参与大型项目的落地，获得系统开发的全流程实践经验。
2、在项目中将与资深的技术大牛紧密合作，学习他们的经验和技术，提升自身的技术水平。
3、技术层面上能够深度了解学习对接多业务对接上的优秀架构体系，深入接触、了解及使用大厂中间件及原理应用。帮忙参与者在技术深度与广度上有更快的提升。","1、负责参与太平洋架构升级项目的软件开发工作，学习、应用专属的DSL语法进行需求交付。
2、根据项目需求，完成太平洋新老构中数据对象的迁移，支撑业务对接新架构后模型实例建设，按时高质量完成交付。
3、配合项目组成员，进行过程中元数据的生产与配置、联调、测试等工作。
4、积极参与技术学习及反馈，保持对交付结果的敏感性，为项目提供技术支持和创新。"
meituan,Meituan,3072326071,,,,,前端技术组-日常实习-北京+上海,https://zhaopin.meituan.com/web/position/detail?jobUnionId=3072326071,,,Meituan Campus Internship,技术类,,,,北京市 | 上海市,,核心本地商业-业务研发平台,,,,,1740988947000,,,,"1.在前端技术领域有较大的发展空间，可以接触到前沿前端技术和项目。
2.有机会与优秀的团队成员一起工作，共同成长和提升技术水平。
3.公司提供良好的实习环境和发展机会，可以在实践中不断提升自己的技术能力。","1.参与前端技术组日常实习工作，包括Web前端开发、页面优化等相关工作。
2.负责前端技术组的项目开发和维护，保证项目的高质量和高效率完成。
3.与团队成员协作，共同完成团队目标，提升团队整体实力。"
meituan,Meituan,2864205385,,,,,【实习】实验平台后端开发实习生,https://zhaopin.meituan.com/web/position/detail?jobUnionId=2864205385,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-业务研发平台,,,,,1740711329000,,,,一个可以深入接触公司的所有主流业务的机会； 一个可以推进业务改善产品、提升用户服务体验的平台； 一个深度参与高并发、高可用、高性能项目的机会。,"1. 负责与商分、产品侧协作，建设科学且高效的实验平台，为美团平台相关业务的迭代提供数据与收益支持。
2. 开发和维护实验平台的后端系统，建设实验数据分析能力。
3. 设计和实现可扩展的API和SDK，支持外部业务功能接入和数据对接。
4. 优化系统性能和稳定性，分析并解决系统故障、性能问题。
5. 跟进相关业界技术，使用先进科学的实验方式，支持更多的业务场景下实验需求的落地。"
meituan,Meituan,2941642767,,,,,履约平台技术部-后端JAVA实习生（项目实习生）,https://zhaopin.meituan.com/web/position/detail?jobUnionId=2941642767,,,Meituan Campus Internship,技术类,,,,北京市,,核心本地商业-业务研发平台,,,,,1734349510000,,,,"1.在项目实习期间，将有机会接触到公司的核心业务和技术团队，获得全方位的职业发展机会。
2.能够与一流的技术团队合作，共同研究和解决技术难题，提升技术能力和职业素质。","1.参与变更管控平台JAVA开发工作，负责系统功能的设计、实现、测试和维护。
2.参与履约系统AI客服助手、AI运维等相关运营运维工具建设，负责系统功能的设计、实现、测试和维护。"
